"resultNumber","lemma","senseNumber","snippet"
"18869","grondeigenaar","1.0",""
"18870","grondel","1.0","riviergrondel"
"18871","grondel","2.0","vis uit familie van grondels"
"18872","grondeleend","1.0","eend die grondelt"
"18873","grondeling","1.0","klein inheems visje"
"18874","grondexploitatie","1.0",""
"18875","grondfout","0.0",""
"18876","grondgebondenheid","1.0","het grondgebonden zijn"
"18877","grondgebruiker","0.0",""
"18878","grondgedachte","1.0",""
"18879","grondgesteldheid","0.0",""
"18880","grondhouding","1.0",""
"18881","grondigheid","1.0",""
"18882","grondkleur","1.0",""
"18883","grondkosten","1.0",""
"18884","grondlegger","1.0","iemand die de basis legt"
"18885","grondlegging","1.0",""
"18886","grondlegster","1.0","vrouwelijke grondlegger"
"18887","grondmarkt","0.0",""
"18888","grondmist","0.0",""
"18889","grondoefening","1.0",""
"18890","grondontsmetting","1.0",""
"18891","grondoorlog","0.0",""
"18892","grondoorzaak","0.0",""
"18893","grondpolitiek","1.0",""
"18894","grondprijs","1.0",""
"18895","grondregeling","1.0",""
"18896","grondruil","0.0",""
"18897","grondslag","1.0",""
"18898","grondslagverbreding","1.0",""
"18899","grondslaper","1.0","gedetineerde die op de grond slaapt"
"18900","grondsoort","1.0",""
"18901","grondstelling","1.0",""
"18902","grondstem","0.0",""
"18903","grondstewardess","0.0",""
"18904","grondstof","1.0",""
"18905","grondstoffenmarkt","1.0",""
"18906","grondstoffenprijs","",""
"18907","grondstoffenvoorraad","1.0",""
"18908","grondstofinflatie","1.0","inflatie door stijging grondstofprijzen"
"18909","grondstofkosten","0.0",""
"18910","grondstofprijs","",""
"18911","grondstofvoetafdruk","1.0","maat voor gebruik ruwe grondstoffen"
"18912","grondstroom","1.0",""
"18913","grondstructuur","0.0",""
"18914","grondtaal","0.0",""
"18915","grondtoestand","0.0",""
"18916","grondtransactie","0.0",""
"18917","grondtroepen","1.0",""
"18918","grondverbetering","1.0",""
"18919","grondvergadering","0.0",""
"18920","grondverkoop","1.0","verkoop van grond"
"18921","grondverschuiving","1.0",""
"18922","grondverwerving","1.0",""
"18923","grondverzetmachine","1.0",""
"18924","grondvester","1.0","grondlegger"
"18925","grond-voor-grondregeling","1.0",""
"18926","grondvoorwaarde","1.0",""
"18927","grondvorm","1.0",""
"18928","grondwaarde","0.0",""
"18929","grondwaterdaling","0.0",""
"18930","grondwaterkwaliteit","1.0",""
"18931","grondwateronttrekking","1.0",""
"18932","grondwaterspiegel","1.0",""
"18933","grondwaterstroming","1.0",""
"18934","grondwaterstroom","0.0",""
"18935","grondwaterverontreiniging","0.0",""
"18936","grondwatervervuiling","0.0",""
"18937","grondwatervoorraad","1.0",""
"18938","grondwaterwinning","1.0",""
"18939","grondwerkzaamheden","1.0",""
"18940","grondwet","1.0",""
"18941","grondwetsbepaling","1.0",""
"18942","grondwetsbespreking","0.0",""
"18943","grondwetscommissie","0.0",""
"18944","grondwetshervorming","0.0",""
"18945","grondwetsherziening","1.0",""
"18946","grondwetsonderhandeling","0.0",""
"18947","grondwetswijziging","1.0",""
"18948","grondwettelijkheid","1.0",""
"18949","grondwettigheid","0.0",""
"18950","grondwind","0.0",""
"18951","grondzee","0.0",""
"18952","Groninger","1.0","iemand uit de provincie Groningen"
"18953","Groninger","2.0","iemand uit de stad Groningen"
"18954","Groninger","2.1","lid e.d. van een club uit Groningen"
"18955","Groninger koek","1.0","ontbijtkoek uit Groningen"
"18956","Groningse","1.0","vrouw uit de provincie of stad Groningen"
"18957","groom","1.0","iemand die rijpaarden verzorgt"
"18958","groom","2.0","bijrijder van een koetsier"
"18959","grootgebruiker","1.0",""
"18960","groothandel","1.0","handel in het groot"
"18961","groothandel","2.0","groothandelsbedrijf"
"18962","groothandel","3.0","geheel van bedrijven"
"18963","groothandelaar","1.0","handelaar in het groot"
"18964","groothandelaar","2.0","groothandelsbedrijf"
"18965","groothandelsgroep","0.0",""
"18966","groothandelsomzet","0.0",""
"18967","groothandelsorganisatie","0.0",""
"18968","groothandelsprijs","1.0",""
"18969","grootheid","1.0",""
"18970","grootheidswaan","1.0",""
"18971","grootheidswaanzin","1.0",""
"18972","grootindustrie","0.0",""
"18973","grootmajoor","0.0",""
"18974","grootmeester","1.0","opperbestuurder"
"18975","grootmeester","1.1","hoofd van de vrijmetselaars"
"18976","grootmeester","1.2","hoge functionaris in een gilde"
"18977","grootmeester","2.0","toonaangevende man"
"18978","grootmeester","3.0","titel in de sport"
"18979","grootmeester","4.0","sporter met die titel"
"18980","grootmeester","5.0","hoofd van de hofhouding"
"18981","grootmeesteres","1.0","toonaangevende vrouw"
"18982","grootmeesteres","2.0","vrouwelijk hoofd van de hofhouding"
"18983","grootmeestertitel","0.0",""
"18984","grootmoeder","1.0","oma"
"18985","grootmoeder","1.1","vrouw met kleinkinderen"
"18986","grootmoeder","1.2","verre vrouwelijke voorouder"
"18987","grootmoeder","1.3","oudere vrouw"
"18988","grootmoeder","1.4","grootmoeder van een dier"
"18989","grootmoeder","2.0","controlerend bedrijf"
"18990","grootmoedigheid","1.0",""
"18991","grootmogol","1.0","vorst van het Mogolrijk"
"18992","grootmogol","2.0","machtig en invloedrijk persoon"
"18993","grootoom","1.0","oudoom"
"18994","grootouder","1.0",""
"18995","grootschaligheid","1.0",""
"18996","grootsheid","1.0",""
"18997","grootstad","1.0",""
"18998","groottante","1.0","oudtante"
"18999","grootte","1.0",""
"19000","grootvader","1.0","opa"
"19001","grootvader","1.1","man met kleinkinderen"
"19002","grootvader","1.2","oudere man"
"19003","grootvader","1.3","vroegere bedenker"
"19004","grootvader","1.4","model uit het verleden"
"19005","grootverdiener","1.0","iemand die veel geld verdient"
"19006","grootverdiener","1.1","bedrijf dat veel geld verdient"
"19007","grootvorst","1.0",""
"19008","grosprijs","1.0","prijs per gros"
"19009","grossier","1.0","groothandelaar voor de detailhandel"
"19010","grossier","1.1","bedrijf van een grossier"
"19011","grossier","2.0","iemand die veel van iets voortbrengt e.d."
"19012","grossiersprijs","0.0",""
"19013","grossist","1.0","grossier"
"19014","grot","1.0",""
"19015","grotbewoner","0.0",""
"19016","Grote Beer","1.0","sterrenbeeld"
"19017","Grote Landenprijs","1.0","eendaagse wielerwedstrijd in Frankrijk"
"19018","grotemensenwereld","0.0",""
"19019","grotestadsbewoner","0.0",""
"19020","Grote Verzoendag","0.0",""
"19021","grotschildering","1.0",""
"19022","grottekening","0.0",""
"19023","grottenleeuw","1.0","katachtige uit de prehistorie"
"19024","grotwoning","1.0",""
"19025","groupie","1.0","zeer trouwe fan"
"19026","growshop","1.0","winkel met benodigdheden voor wietteelt"
"19027","grunge","1.0","gitaarrock"
"19028","grungegroep","0.0",""
"19029","grutto","1.0","grijsbruine weidevogel"
"19030","gruweldaad","1.0",""
"19031","gruwelijkheid","1.0",""
"19032","gruwelkamer","0.0",""
"19033","gruzelementen","1.0","stukjes; scherven; splinters"
"19034","gsm \u00AE","2.0","mobiele telefoon"
"19035","gsm-gebruiker","0.0",""
"19036","gsm-licentie","0.0",""
"19037","gsm-operator","0.0",""
"19038","gsm-roman","1.0","'boek' dat met een gsm gelezen kan worden"
"19039","gsm-telefoon","0.0",""
"19040","guanaco","1.0","eeltpotig hoefdier"
"19041","Guatemalaan","1.0","iemand uit Guatemala"
"19042","Guatemalaanse","1.0","vrouw uit Guatemala"
"19043","Guatemalteek","1.0","iemand uit Guatemala"
"19044","Guatemalteekse","1.0","vrouw uit Guatemala"
"19045","guerrilla","1.0",""
"19046","guerrilla-aanval","0.0",""
"19047","guerrilla-actie","1.0",""
"19048","guerrillabeweging","1.0",""
"19049","guerrillacommandant","0.0",""
"19050","guerrilla-eenheid","0.0",""
"19051","guerrillagroep","1.0",""
"19052","guerrillagroepering","1.0",""
"19053","guerrillaleider","1.0","leider van een guerrillagroep"
"19054","guerrillamarketing","1.0","onconventionele marketing met beperkte middelen"
"19055","guerrillaoorlog","1.0",""
"19056","guerrillaoorlogvoering","1.0",""
"19057","guerrillaorganisatie","1.0",""
"19058","guerrillaschommel","1.0","illegale schommel"
"19059","guerrillaschommelaar","1.0","iemand op een guerrillaschommel"
"19060","guerrillashop","1.0","tijdelijke, hippe winkel"
"19061","guerrillastore","1.0","tijdelijke, hippe winkel"
"19062","guerrillastrijd","1.0",""
"19063","guerrillastrijder","1.0","strijder in een guerrilla"
"19064","guerrillatroepen","0.0",""
"19065","guilty pleasure","1.0","stiekeme geneugte"
"19066","Guinee\u00EBr","1.0","iemand uit Guinee"
"19067","guirlande","1.0",""
"19068","guitigheid","0.0",""
"19069","gul","",""
"19070","gulden","A.1.0",""
"19071","gulheid","1.0",""
"19072","gulzigheid","1.0",""
"19073","gum","1.0",""
"19074","gummibal","0.0",""
"19075","gummi-jas","0.0",""
"19076","gummistok","0.0",""
"19077","gunfactor","1.0","factor die met gunnen te maken heeft"
"19078","gunst","1.0",""
"19079","gunsteling","1.0",""
"19080","gunstprijs","0.0",""
"19081","gunstvoorwaarde","0.0",""
"19082","gutmensch","1.0","persoon die deugdzaam wil lijken"
"19083","guts","A.1.0","hoeveelheid vloeistof"
"19084","guts","A.2.0","holle beitel"
"19085","gym","A.1.0",""
"19086","gym","B.1.0",""
"19087","gymclub","1.0","gymvereniging"
"19088","gymdocent","1.0","docent gymnastiek"
"19089","gymleraar","1.0","sportleraar"
"19090","gymles","1.0",""
"19091","gymnasiaste","0.0",""
"19092","gymnasiumleraar","1.0","leerkracht op een gymnasium"
"19093","gymnasiumopleiding","0.0",""
"19094","gymnasiumtijd","0.0",""
"19095","gymnastiek","1.0",""
"19096","gymnastiekbond","0.0",""
"19097","gymnastiekclub","1.0","gymnastiekvereniging"
"19098","gymnastiekdocent","1.0","docent gymnastiek"
"19099","gymnastiekleraar","1.0","gymleraar"
"19100","gymnastiekles","1.0",""
"19101","gymnastiekoefening","1.0",""
"19102","gymnastiekschoen","1.0",""
"19103","gymnastiekvereniging","1.0","gymnastiekclub"
"19104","gymnastiekzaal","1.0",""
"19105","gymrat","1.0","iemand die veel tijd in de gym doorbrengt"
"19106","gymschoen","1.0","lichte schoen om op te gymmen"
"19107","gymschoen","2.0","sportschoen"
"19108","gymtimidatie","1.0","minderwaardigheidscomplex in de gym"
"19109","gymvereniging","1.0","gymnastiekvereniging"
"19110","gymzaal","1.0",""
"19111","gynaecologie","1.0","vrouwengeneeskunde"
"19112","gynaecoloog","1.0","arts-specialist voor gynaecologie"
"19113","gyokuro","1.0","Japanse, zoete groene thee"
"19114","gyoza","1.0","Japanse dumpling"
"19115","gyroscoop","1.0","instrument voor referentierichting"
"19116","h/H","A.1.0",""
"19117","haag","1.0",""
"19118","haagbeuk","1.0",""
"19119","haageik","1.0",""
"19120","haagschaar","0.0",""
"19121","Haagse","1.0","vrouw uit Den Haag"
"19122","Haagse bluf","1.0","nagerecht van eiwit met bessensap en suiker"
"19123","haai","A.1.0","zeevis met kraakbeenskelet"
"19124","haai","A.2.0","hebzuchtig iemand"
"19125","haai","A.3.0","gehaaid iemand"
"19126","haaibaai","1.0","felle, bazige vrouw"
"19127","haaienbek","0.0",""
"19128","haaientand","1.0","tand van een haai"
"19129","haaientand","2.0","voorrangsteken op het wegdek"
"19130","haaienvin","1.0","vin van een haai"
"19131","haaienvinnensoep","0.0",""
"19132","haak","1.0",""
"19133","haaknaald","0.0",""
"19134","haakneus","1.0",""
"19135","Haaksbergenaar","1.0","iemand uit Haaksbergen"
"19136","Haaksberger","1.0","iemand uit Haaksbergen"
"19137","Haaksbergse","1.0","vrouw uit Haaksbergen"
"19138","haaksluiting","0.0",""
"19139","haakster","0.0",""
"19140","haakworm","1.0","parasitaire rondworm"
"19141","haal","",""
"19142","haal","",""
"19143","haalbaarheid","1.0",""
"19144","haalbaarheidsstudie","1.0",""
"19145","haalbij","1.0","bij die voedsel haalt"
"19146","haalboom","1.0",""
"19147","haalketting","1.0",""
"19148","haan","A.1.0","mannelijke kip"
"19149","haan","A.1.1","vlees van een haan"
"19150","haan","A.1.2","voorstelling van een haan"
"19151","haan","A.1.3","haan op een kerktoren"
"19152","haan","A.2.0","mannetjesvogel"
"19153","haan","A.3.0","Chinees dierenriemteken"
"19154","haan","A.3.1","geborene in een hanenjaar"
"19155","haan","B.1.0","deel van een vuurwapen"
"19156","haarbal","0.0",""
"19157","haarband","1.0",""
"19158","haarborstel","1.0",""
"19159","haard","1.0",""
"19160","haardplaat","0.0",""
"19161","haargroei","1.0",""
"19162","haarhamer","0.0",""
"19163","haarinplant","0.0",""
"19164","haarkam","0.0",""
"19165","haarkleur","1.0",""
"19166","Haarlemmer","1.0","iemand uit Haarlem"
"19167","Haarlemmer","1.1","lid e.d. van een club uit Haarlem"
"19168","haarlemmerolie","1.0","geneeskrachtige olie"
"19169","Haarlemse","1.0","vrouw uit Haarlem"
"19170","haarlengte","0.0",""
"19171","haarlok","1.0",""
"19172","haarmode","0.0",""
"19173","haarpijn","0.0",""
"19174","haarscheiding","0.0",""
"19175","haarscheur","1.0",""
"19176","haarspeld","1.0",""
"19177","haarspeldbocht","1.0",""
"19178","haarstreng","0.0",""
"19179","haarstructuur","0.0",""
"19180","haartooi","1.0",""
"19181","haaruitval","1.0",""
"19182","haarverzorging","1.0",""
"19183","haarwortel","1.0",""
"19184","haas","1.0","zoogdier met lange oren"
"19185","haas","1.1","vlees van hazen"
"19186","haas","1.3","voorstelling van een haas"
"19187","haas","1.4","bang persoon"
"19188","haas","2.0","stuk vlees uit de rug"
"19189","haas","3.0","hardloper in dienst van anderen"
"19190","haast","",""
"19191","haastklus","1.0",""
"19192","haat","1.0",""
"19193","haatblog","1.0","blog over gehate zaken of personen"
"19194","haatblogger","1.0","auteur van haatblogs"
"19195","haatcampagne","1.0",""
"19196","haatcultuur","1.0","cultuur met haat jegens andersdenkenden"
"19197","haatdragendheid","0.0",""
"19198","haatkijker","1.0","iemand die series kijkt die hij haat"
"19199","haat-liefdeverhouding","1.0",""
"19200","haatprediker","1.0","prediker die aanzet tot haat"
"19201","haatzaaier","1.0","iemand die aanzet tot haat"
"19202","habitatrichtlijn","0.0",""
"19203","habitu\u00E9","1.0","vaste bezoeker"
"19204","haci\u00EBnda","1.0","landgoed in Latijns-Amerika"
"19205","haci\u00EBnda","1.1","landgoed"
"19206","hackathon","1.0","bijeenkomst om aan computerprojecten te werken"
"19207","hacker","1.0","iemand die computers kraakt"
"19208","hacktivist","1.0","activistische hacker"
"19209","haflinger","1.0","Oostenrijks paard"
"19210","hagedis","1.0","klein kruipend reptiel"
"19211","Hagelander/hagelander","1.0","iemand uit het Hageland"
"19212","Hagelander/hagelander","2.0","Hagelandse wijn"
"19213","Hagelandse","1.0","vrouw uit het Hageland"
"19214","hagelbui","1.0",""
"19215","hagelkorrel","1.0",""
"19216","hagelschade","1.0","schade door hagel"
"19217","hagelslag","1.0","het neerslaan van hagel"
"19218","hagelslag","2.0","hagelschade"
"19219","hagelslag","3.0","broodbeleg"
"19220","hagelslag","3.1","soort of merk <i>hagelslag</i>"
"19221","hagelslag","3.2","hagelslagkorrel"
"19222","hagelsteen","1.0",""
"19223","hagelvlaag","0.0",""
"19224","Hagenaar","1.0","iemand uit Den Haag"
"19225","Hagenees","2.0","iemand uit Den Haag"
"19226","Hagenees","2.1","lid e.d. van een club uit Den Haag"
"19227","Hagenese","1.0","vrouw uit Den Haag"
"19228","hagenpreek","1.0",""
"19229","hagiografie","1.0","beschrijving van heiligenlevens"
"19230","hagiografie","2.0","verheerlijkende biografie"
"19231","haiku","1.0","Japans gedicht"
"19232","Ha\u00EFtiaan","1.0","iemand uit Ha\u00EFti"
"19233","Ha\u00EFtiaanse","1.0","vrouw uit Ha\u00EFti"
"19234","hakbal","0.0",""
"19235","hakbijl","1.0",""
"19236","hakenkruisvlag","1.0",""
"19237","hakkelaar","1.0",""
"19238","hakkenei","0.0",""
"19239","hakselaar","0.0",""
"19240","hal","1.0",""
"19241","halalfraudeur","1.0",""
"19242","halalhypotheek","1.0","hypotheek voor moslims"
"19243","halalwoning","1.0",""
"19244","haldeur","0.0",""
"19245","halfaap","1.0","zoogdier dat lijkt op een aap"
"19246","halfautomaat","0.0",""
"19247","halfbroer","",""
"19248","halfgeleiderfabrikant","0.0",""
"19249","halfhartigheid","0.0",""
"19250","halfheid","0.0",""
"19251","halfjaaromzet","0.0",""
"19252","halfjaarwinst","1.0",""
"19253","half-om-half","1.0",""
"19254","halfschaduw","1.0",""
"19255","halfslaap","1.0",""
"19256","halfslachtigheid","1.0",""
"19257","halfwaardetijd","1.0","halveringstijd voor een stof"
"19258","halfwaardetijd","2.0","halveringstijd van radioactiviteit"
"19259","halfzuster","1.0",""
"19260","hallelujahoed","0.0",""
"19261","hallenkerk","1.0",""
"19262","hallucinatie","1.0","waanbeeld"
"19263","hallucinatie","2.0","onjuiste informatie gegenereerd door AI"
"19264","halm","1.0",""
"19265","halo","1.0","lichtkring om een lichtbron"
"19266","halo","2.0","lichtschijnsel op beeldopnames"
"19267","halo","3.0","buitenste deel van een sterrenstelsel"
"19268","halo","4.0","aureool; stralenkrans"
"19269","halogeenlamp","1.0",""
"19270","halogeenverlichting","0.0",""
"19271","hals","1.0",""
"19272","halsader","0.0",""
"19273","halsband","1.0",""
"19274","halsbandbom","1.0","bom om de hals/nek"
"19275","halsbandparkiet","1.0",""
"19276","halsbandpekari","1.0","klein donkergrijs navelzwijn"
"19277","halsbom","1.0","bom om de hals/nek"
"19278","halsdoek","1.0","doek voor om de hals"
"19279","halsgevel","1.0","gevel in de vorm van een hals"
"19280","halsketting","1.0",""
"19281","halsmisdaad","0.0",""
"19282","halsopening","1.0",""
"19283","halsslagader","1.0",""
"19284","halsstarrigheid","1.0",""
"19285","halswervel","1.0",""
"19286","halszaak","1.0",""
"19287","halszenuw","0.0",""
"19288","halte","1.0",""
"19289","haltepaal","0.0",""
"19290","halvefinaleplaats","1.0","(sport) plaats in de halve finale"
